Make,Model,Vehicle Class,Engine Size(L),Cylinders,Transmission,Fuel Type,Fuel Consumption City (L/100 km),Fuel Consumption Hwy (L/100 km),Fuel Consumption Comb (L/100 km),Fuel Consumption Comb (mpg),predicted_CO2
Acura,Integra A-SPEC,Full-size,1.5,4,AV7,Z,8.1,6.5,7.4,38,172.00116352255213
Acura,Integra A-SPEC,Full-size,1.5,4,M6,Z,8.9,6.5,7.8,36,181.85502528429495
Acura,Integra Type S,Full-size,2.0,4,M6,Z,11.1,8.3,9.9,29,229.44387653894427
Acura,MDX SH-AWD,Sport utility vehicle: Small,3.5,6,AS10,Z,12.6,9.4,11.2,25,262.4954675106684
Acura,MDX SH-AWD Type S,Sport utility vehicle: Standard,3.0,6,AS10,Z,13.8,11.2,12.4,23,291.2027498287252
Acura,RDX SH-AWD,Sport utility vehicle: Small,2.0,4,AS10,Z,11.0,8.6,9.9,29,232.34766166147685
Acura,RDX SH-AWD A-SPEC,Sport utility vehicle: Small,2.0,4,AS10,Z,11.3,9.1,10.3,27,241.7254192920627
Alfa Romeo,Giulia,Mid-size,2.0,4,A8,Z,10.0,7.2,8.7,32,204.8505345190408
Alfa Romeo,Giulia AWD,Mid-size,2.0,4,A8,Z,10.5,7.7,9.2,31,217.3622065544261
Alfa Romeo,Giulia Quadrifoglio,Mid-size,2.9,6,A8,Z,13.5,9.3,11.6,24,271.11098805829823
Alfa Romeo,Stelvio,Sport utility vehicle: Small,2.0,4,A8,Z,10.3,8.1,9.3,30,218.10926089315444
Alfa Romeo,Stelvio AWD,Sport utility vehicle: Small,2.0,4,A8,Z,10.8,8.3,9.6,29,226.04040593677337
Alfa Romeo,Stelvio AWD Quadrifoglio,Sport utility vehicle: Small,2.9,6,A8,Z,13.9,10.3,12.3,23,288.37583790127724
Alfa Romeo,Tonale AWD,Sport utility vehicle: Small,2.0,4,A9,X,11.2,8.2,9.8,29,230.45391930931973
Aston Martin,DB12,Minicompact,4.0,8,A8,Z,15.9,10.5,13.5,21,316.1633200843022
Aston Martin,DBS V12,Minicompact,5.2,12,A8,Z,16.4,10.7,13.8,20,323.75746089095617
Aston Martin,DBX V8,Sport utility vehicle: Standard,4.0,8,A9,Z,16.8,11.9,14.6,19,343.6165588975638
Aston Martin,DBX707,Sport utility vehicle: Standard,4.0,8,A9,Z,15.7,12.0,14.0,20,329.02963341722557
Aston Martin,Valour,Two-seater,5.2,12,M6,Z,18.9,13.1,16.3,17,377.72829785634735
Audi,A3 40 TFSI quattro,Subcompact,2.0,4,AM7,X,9.2,6.9,8.1,35,189.81593161332432
Audi,A4 45 TFSI quattro,Compact,2.0,4,AM7,Z,10.0,7.4,8.8,32,205.57973546624632
Audi,A4 allroad 45 TFSI quattro,Station wagon: Small,2.0,4,AM7,Z,10.3,7.8,9.2,31,215.30984957358237
Audi,A5 Cabriolet 45 TFSI quattro,Subcompact,2.0,4,AM7,Z,9.8,7.1,8.6,33,200.7621090840406
Audi,A5 Coupé 45 TFSI quattro,Subcompact,2.0,4,AM7,Z,10.0,7.4,8.8,32,205.83392420766666
Audi,A5 Sportback 45 TFSI quattro,Mid-size,2.0,4,AM7,Z,10.0,7.4,8.8,32,206.0960032561584
Audi,A6 45 TFSI quattro,Mid-size,2.0,4,AM7,Z,10.4,7.2,9.0,31,209.3942805076281
Audi,A6 55 TFSI quattro,Mid-size,3.0,6,AM7,Z,10.9,8.0,9.6,29,224.5421451105623
Audi,A6 allroad 55 TFSI quattro,Station wagon: Mid-size,3.0,6,AM7,Z,10.9,8.0,9.6,29,224.2897718687786
Audi,A7 Sportback 55 TFSI quattro,Mid-size,3.0,6,AM7,Z,10.9,8.0,9.6,29,224.5421451105623
Audi,A8 L 55 TFSI quattro,Full-size,3.0,6,AS8,Z,12.4,8.4,10.6,27,248.73214336901785
Audi,Q3 40 TFSI quattro,Sport utility vehicle: Small,2.0,4,AS8,X,10.7,8.1,9.5,30,222.48475595085108
Audi,Q3 45 TFSI quattro,Sport utility vehicle: Small,2.0,4,AS8,X,11.5,8.5,10.2,28,238.7962014452521
Audi,Q5 40 TFSI quattro,Sport utility vehicle: Small,2.0,4,AM7,Z,10.1,8.0,9.2,31,215.45072408895524
Audi,Q5 45 TFSI quattro,Sport utility vehicle: Small,2.0,4,AM7,Z,11.0,8.5,9.9,29,230.63798258625394
Audi,Q5 Sportback 45 TFSI quattro,Sport utility vehicle: Small,2.0,4,AM7,Z,11.0,8.5,9.9,29,230.63798258625394
Audi,Q7 45 TFSI quattro,Sport utility vehicle: Standard,2.0,4,AS8,Z,12.3,9.4,11.0,26,257.2690987820318
Audi,Q7 55 TFSI quattro,Sport utility vehicle: Standard,3.0,6,AS8,Z,12.7,9.8,11.4,25,268.18105791077
Audi,Q8 55 TFSI quattro,Sport utility vehicle: Standard,3.0,6,AS8,Z,13.6,10.4,12.1,23,282.76569764378786
Audi,RS 5 Coupé,Subcompact,2.9,6,AS8,Z,12.9,9.3,11.3,25,263.47383055015416
Audi,RS 5 Sportback,Mid-size,2.9,6,AS8,Z,13.3,9.6,11.6,24,271.6380661443199
Audi,RS 6 Avant performance,Station wagon: Mid-size,4.0,8,AS8,Z,16.9,11.0,14.2,20,331.750150413178
Audi,RS 7 Sportback performance,Mid-size,4.0,8,AS8,Z,16.9,11.0,14.2,20,331.8613708285152
Audi,RS Q8,Sport utility vehicle: Standard,4.0,8,AS8,Z,17.7,12.4,15.3,18,356.9846910747375
Audi,S3 quattro,Subcompact,2.0,4,AM7,Z,10.2,7.4,8.9,32,208.2186380746217
Audi,S4 quattro,Compact,3.0,6,AS8,Z,11.1,8.1,9.7,29,226.92144183963353
Audi,S5 Cabriolet quattro,Subcompact,3.0,6,AS8,Z,11.9,8.8,10.5,27,245.59360001078568
Audi,S5 Coupé quattro,Subcompact,3.0,6,AS8,Z,11.1,8.1,9.7,29,227.07381340196798
Audi,S5 Sportback quattro,Mid-size,3.0,6,AS8,Z,11.8,8.2,10.2,28,238.62468611601435
Audi,S6 quattro,Mid-size,2.9,6,AS8,Z,12.3,8.8,10.7,26,250.47753448264362
Audi,S7 quattro,Mid-size,2.9,6,AS8,Z,12.3,8.8,10.7,26,250.47753448264362
Audi,S8 quattro,Full-size,4.0,8,AS8,Z,16.0,10.0,13.3,21,310.03640014622545
Audi,SQ5 quattro,Sport utility vehicle: Small,3.0,6,AS8,Z,12.6,9.8,11.4,25,266.797668098914
Audi,SQ5 Sportback quattro,Sport utility vehicle: Small,3.0,6,AS8,Z,12.6,9.8,11.4,25,266.797668098914
Audi,SQ7 quattro,Sport utility vehicle: Standard,4.0,8,AS8,Z,16.0,11.5,13.9,20,325.2360146207303
Audi,SQ8 quattro,Sport utility vehicle: Standard,4.0,8,AS8,Z,15.6,11.5,13.8,20,323.0203988321547
